Year,Month,Make,Model,Segment,Body,Engine,Transmission,County,Range,Quantity
2024,March,TOYOTA,bz4x,Medium SUV (D3),Station Wagon,electric,automatic,Laois,,2.0
2024,March,TOYOTA,bz4x,Medium SUV (D3),Station Wagon,electric,automatic,Meath,,4.0
2024,March,TOYOTA,bz4x,Medium SUV (D3),Station Wagon,electric,automatic,Offaly,,1.0
2024,March,TOYOTA,bz4x,Medium SUV (D3),Station Wagon,electric,automatic,Roscommon,,1.0
2024,March,TOYOTA,bz4x,Medium SUV (D3),Station Wagon,electric,automatic,Tipperary,,2.0
2024,March,TOYOTA,bz4x,Medium SUV (D3),Station Wagon,electric,automatic,Wicklow,,2.0
2024,March,TOYOTA,prius hybrid,Medium Standard (D1),Hatchback,petrol/plug-in electric hybrid,automatic,Cork,,1.0
2024,March,TOYOTA,prius hybrid,Medium Standard (D1),Hatchback,petrol/plug-in electric hybrid,automatic,Clare,,1.0
2024,March,TOYOTA,prius hybrid,Medium Standard (D1),Hatchback,petrol/plug-in electric hybrid,automatic,Carlow,,1.0
2024,March,TOYOTA,prius hybrid,Medium Standard (D1),Hatchback,petrol/plug-in electric hybrid,automatic,Dublin,,2.0
2024,March,TOYOTA,prius hybrid,Medium Standard (D1),Hatchback,petrol/plug-in electric hybrid,automatic,Kilkenny,,1.0
2024,March,TOYOTA,prius hybrid,Medium Standard (D1),Hatchback,petrol/plug-in electric hybrid,automatic,Mayo,,1.0
2024,March,TOYOTA,prius hybrid,Medium Standard (D1),Hatchback,petrol/plug-in electric hybrid,automatic,Wexford,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Cork,,8.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Cavan,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Carlow,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Dublin,,28.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Donegal,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Galway,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kildare,,3.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kerry,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Limerick,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Louth,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Meath,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Offaly,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Roscommon,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Sligo,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Waterford,,2.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Wicklow,,1.0
2024,March,TOYOTA,rav 4,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Wexford,,2.0
2024,March,VOLKSWAGEN,arteon,MPV Compact (M1),Hatchback,petrol/plug-in electric hybrid,automatic,Wicklow,,1.0
2024,March,VOLKSWAGEN,id buzz pc,MPV Large (M2),Estate,electric,automatic,Cork,,1.0
2024,March,VOLKSWAGEN,id buzz pc,MPV Large (M2),Estate,electric,automatic,Dublin,,4.0
2024,March,VOLKSWAGEN,id buzz pc,MPV Large (M2),Estate,electric,automatic,Donegal,,1.0
2024,March,VOLKSWAGEN,id buzz pc,MPV Large (M2),Estate,electric,automatic,Kildare,,1.0
2024,March,VOLKSWAGEN,id buzz pc,MPV Large (M2),Estate,electric,automatic,Kilkenny,,1.0
2024,March,VOLKSWAGEN,id buzz pc,MPV Large (M2),Estate,electric,automatic,Limerick,,1.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Cork,,10.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Clare,,3.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Carlow,,1.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Dublin,,105.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Galway,,7.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Kildare,,4.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Kilkenny,,2.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Kerry,,2.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Limerick,,1.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Longford,,1.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Louth,,3.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Laois,,1.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Meath,,1.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Mayo,,1.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Roscommon,,1.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Waterford,,4.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Wicklow,,7.0
2024,March,VOLKSWAGEN,id.3,Small Standard (C1),Estate,electric,automatic,Wexford,,5.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Cork,,7.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Clare,,1.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Carlow,,1.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Dublin,,25.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Donegal,,2.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Galway,,2.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Kildare,,3.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Kilkenny,,3.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Kerry,,2.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Louth,,1.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Meath,,4.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Mayo,,1.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Roscommon,,1.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Waterford,,1.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Westmeath,,1.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Wicklow,,2.0
2024,March,VOLKSWAGEN,id.4,Medium SUV (D3),Estate,electric,automatic,Wexford,,4.0
2024,March,VOLKSWAGEN,id.5,Medium SUV (D3),Station Wagon,electric,automatic,Mayo,,1.0
2024,March,VOLKSWAGEN,id.7,Medium Prestige (D2),Hatchback,electric,automatic,Dublin,,1.0
2024,March,VOLKSWAGEN,t7,MPV Compact (M1),MPV,petrol/plug-in electric hybrid,automatic,Clare,,1.0
2024,March,VOLKSWAGEN,t7,MPV Compact (M1),MPV,petrol/plug-in electric hybrid,automatic,Cavan,,1.0
2024,March,VOLKSWAGEN,t7,MPV Compact (M1),MPV,petrol/plug-in electric hybrid,automatic,Carlow,,1.0
2024,March,VOLKSWAGEN,t7,MPV Compact (M1),MPV,petrol/plug-in electric hybrid,automatic,Dublin,,2.0
2024,March,VOLKSWAGEN,t7,MPV Compact (M1),MPV,petrol/plug-in electric hybrid,automatic,Donegal,,1.0
2024,March,VOLKSWAGEN,t7,MPV Compact (M1),MPV,petrol/plug-in electric hybrid,automatic,Kilkenny,,1.0
2024,March,VOLKSWAGEN,tiguan,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Cork,,2.0
2024,March,VOLKSWAGEN,tiguan,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Dublin,,26.0
2024,March,VOLKSWAGEN,tiguan,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kildare,,1.0
2024,March,VOLKSWAGEN,tiguan,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Limerick,,3.0
2024,March,VOLKSWAGEN,tiguan,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Sligo,,1.0
2024,March,VOLKSWAGEN,tiguan,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Wicklow,,1.0
2024,March,VOLKSWAGEN,touareg,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Dublin,,7.0
2024,March,VOLKSWAGEN,touareg,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Kildare,,1.0
2024,March,VOLKSWAGEN,up,Micro Standard (A1),Hatchback,electric,automatic,Galway,,1.0
2024,March,VOLKSWAGEN,up,Micro Standard (A1),Hatchback,electric,automatic,Kerry,,1.0
2024,March,VOLKSWAGEN,up,Micro Standard (A1),Hatchback,electric,automatic,Louth,,2.0
2024,March,VOLKSWAGEN,up,Micro Standard (A1),Hatchback,electric,automatic,Waterford,,1.0
2024,March,VOLVO,c40,Small SUV (C3),Station Wagon,electric,automatic,Cork,,1.0
2024,March,VOLVO,c40,Small SUV (C3),Station Wagon,electric,automatic,Clare,,1.0
2024,March,VOLVO,c40,Small SUV (C3),Station Wagon,electric,automatic,Dublin,,5.0
2024,March,VOLVO,c40,Small SUV (C3),Station Wagon,electric,automatic,Donegal,,1.0
2024,March,VOLVO,c40,Small SUV (C3),Station Wagon,electric,automatic,Kilkenny,,1.0
2024,March,VOLVO,c40,Small SUV (C3),Station Wagon,electric,automatic,Kerry,,1.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Cork,,11.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Carlow,,1.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Dublin,,12.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Galway,,1.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Kildare,,4.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Kilkenny,,2.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Limerick,,3.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Roscommon,,1.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Waterford,,3.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Wicklow,,4.0
2024,March,VOLVO,ex30,Small SUV (C3),Station Wagon,electric,automatic,Wexford,,2.0
2024,March,VOLVO,v60,Medium Prestige (D2),Estate,petrol/plug-in electric hybrid,automatic,Dublin,,3.0
2024,March,VOLVO,v60,Medium Prestige (D2),Station Wagon,petrol/plug-in electric hybrid,automatic,Dublin,,2.0
2024,March,VOLVO,v60,Medium Prestige (D2),Station Wagon,petrol/plug-in electric hybrid,automatic,Galway,,1.0
2024,March,VOLVO,v60,Medium Prestige (D2),Station Wagon,petrol/plug-in electric hybrid,automatic,Kildare,,1.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Cork,,5.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Cavan,,1.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Carlow,,1.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Dublin,,17.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Kildare,,4.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Kilkenny,,2.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Mayo,,1.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Waterford,,1.0
2024,March,VOLVO,xc40,Medium SUV (D3),Station Wagon,electric,automatic,Wexford,,1.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Cork,,7.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Dublin,,74.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Donegal,,3.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Galway,,3.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kildare,,7.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kilkenny,,3.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kerry,,1.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Louth,,1.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Meath,,2.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Monaghan,,1.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Offaly,,2.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Sligo,,1.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Tipperary,,1.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Waterford,,2.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Wicklow,,2.0
2024,March,VOLVO,xc60,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Wexford,,3.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Cork,,5.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Dublin,,29.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Galway,,1.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Kildare,,4.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Limerick,,2.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Louth,,1.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Mayo,,1.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Tipperary,,1.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Westmeath,,1.0
2024,March,VOLVO,xc90,Large SUV (E3),Estate,petrol/plug-in electric hybrid,automatic,Wicklow,,1.0
2024,March,VOLVO,xc90,Large SUV (E3),MPV,petrol/plug-in electric hybrid,automatic,Dublin,,4.0
2024,March,VOLVO,xc90,Large SUV (E3),MPV,petrol/plug-in electric hybrid,automatic,Meath,,1.0
2024,May,AUDI,e-tron gt,Luxury Prestige (F2),Hatchback,electric,automatic,Dublin,,1.0
2024,May,AUDI,q4 etron,Small SUV (C3),Hatchback,electric,automatic,Cork,,1.0
2024,May,AUDI,q4 etron,Small SUV (C3),Hatchback,electric,automatic,Dublin,,2.0
2024,May,AUDI,q4 etron,Small SUV (C3),Station Wagon,electric,automatic,Dublin,,19.0
2024,May,AUDI,q4 etron,Small SUV (C3),Station Wagon,electric,automatic,Limerick,,1.0
2024,May,AUDI,q4 etron,Small SUV (C3),Station Wagon,electric,automatic,Louth,,1.0
2024,May,AUDI,q4 etron,Small SUV (C3),Station Wagon,electric,automatic,Laois,,1.0
2024,May,AUDI,q4 etron,Small SUV (C3),Station Wagon,electric,automatic,Meath,,1.0
2024,May,AUDI,q4 etron,Small SUV (C3),Station Wagon,electric,automatic,Waterford,,1.0
2024,May,AUDI,a7,Large Prestige (E2),Hatchback,petrol/plug-in electric hybrid,automatic,Dublin,,1.0
2024,May,AUDI,q5,Medium SUV (D3),Hatchback,petrol/plug-in electric hybrid,automatic,Dublin,,2.0
2024,May,AUDI,q5,Medium SUV (D3),Hatchback,petrol/plug-in electric hybrid,automatic,Galway,,1.0
2024,May,AUDI,a3,Small Prestige (C2),Hatchback,petrol/plug-in electric hybrid,automatic,Offaly,,1.0
2024,May,AUDI,q3,Small SUV (C3),Hatchback,petrol/plug-in electric hybrid,automatic,Clare,,1.0
2024,May,AUDI,q3,Small SUV (C3),Hatchback,petrol/plug-in electric hybrid,automatic,Dublin,,7.0
2024,May,AUDI,a6,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Dublin,,1.0
2024,May,AUDI,a8,Luxury Prestige (F2),Saloon,petrol/plug-in electric hybrid,automatic,Dublin,,1.0
2024,May,AUDI,a8,Luxury Prestige (F2),Saloon,petrol/plug-in electric hybrid,automatic,Waterford,,1.0
2024,May,AUDI,q5,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Cork,,1.0
2024,May,AUDI,q5,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Dublin,,12.0
2024,May,AUDI,q5,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Galway,,1.0
2024,May,AUDI,q5,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Meath,,1.0
2024,May,AUDI,q5,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Sligo,,1.0
2024,May,AUDI,q5,Medium SUV (D3),Station Wagon,petrol/plug-in electric hybrid,automatic,Waterford,,1.0
2024,May,AUDI,q3,Small SUV (C3),Station Wagon,petrol/plug-in electric hybrid,automatic,Cork,,1.0
2024,May,AUDI,q3,Small SUV (C3),Station Wagon,petrol/plug-in electric hybrid,automatic,Dublin,,4.0
2024,May,AUDI,e-tron,Sports Prestige (G2),Hatchback,electric,automatic,Cork,,1.0
2024,May,AUDI,q8 e-tron,Large SUV (E3),Station Wagon,electric,automatic,Dublin,,3.0
2024,May,AUDI,q8 e-tron,Large SUV (E3),Station Wagon,electric,automatic,Tipperary,,1.0
2024,May,BMW,i5,Large Prestige (E2),Estate,electric,automatic,Dublin,,2.0
2024,May,BMW,i5,Large Prestige (E2),Saloon,electric,automatic,Dublin,,1.0
2024,May,BMW,i4,Sports Prestige (G2),Saloon,electric,automatic,Dublin,,5.0
2024,May,BMW,ix,Large SUV (E3),Station Wagon,electric,automatic,Dublin,,4.0
2024,May,BMW,ix3,Medium SUV (D3),Station Wagon,electric,automatic,Cork,,1.0
2024,May,BMW,ix3,Medium SUV (D3),Station Wagon,electric,automatic,Dublin,,8.0
2024,May,BMW,ix3,Medium SUV (D3),Station Wagon,electric,automatic,Limerick,,1.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Cork,,3.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Clare,,1.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Dublin,,15.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Kilkenny,,1.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Limerick,,3.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Louth,,2.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Roscommon,,1.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Tipperary,,1.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Westmeath,,1.0
2024,May,BMW,ix1,Small SUV (C3),Station Wagon,electric,automatic,Wicklow,,4.0
2024,May,BMW,xm,Large SUV (E3),Hatchback,petrol/plug-in electric hybrid,automatic,Cork,,1.0
2024,May,BMW,xm,Large SUV (E3),Hatchback,petrol/plug-in electric hybrid,automatic,Dublin,,4.0
2024,May,BMW,xm,Large SUV (E3),Hatchback,petrol/plug-in electric hybrid,automatic,Waterford,,1.0
2024,May,BMW,5 series,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Cork,,5.0
2024,May,BMW,5 series,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Dublin,,23.0
2024,May,BMW,5 series,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Donegal,,1.0
2024,May,BMW,5 series,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Galway,,2.0
2024,May,BMW,5 series,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Kilkenny,,2.0
2024,May,BMW,5 series,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Limerick,,1.0
2024,May,BMW,5 series,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Meath,,1.0
2024,May,BMW,5 series,Large Prestige (E2),Saloon,petrol/plug-in electric hybrid,automatic,Wexford,,1.0
2024,May,BMW,7 series,Luxury Prestige (F2),Saloon,petrol/plug-in electric hybrid,automatic,Dublin,,2.0
2024,May,BMW,3 series,Medium Prestige (D2),Saloon,petrol/plug-in electric hybrid,automatic,Dublin,,23.0
2024,May,BMW,3 series,Medium Prestige (D2),Saloon,petrol/plug-in electric hybrid,automatic,Kildare,,1.0
2024,May,BMW,3 series,Medium Prestige (D2),Saloon,petrol/plug-in electric hybrid,automatic,Limerick,,2.0
2024,May,BMW,3 series,Medium Prestige (D2),Saloon,petrol/plug-in electric hybrid,automatic,Louth,,1.0
2024,May,BMW,3 series,Medium Prestige (D2),Saloon,petrol/plug-in electric hybrid,automatic,Waterford,,2.0
2024,May,BMW,3 series,Medium Prestige (D2),Saloon,petrol/plug-in electric hybrid,automatic,Wicklow,,1.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Cork,,13.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Clare,,2.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Dublin,,36.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Galway,,1.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kildare,,2.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kilkenny,,1.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Kerry,,1.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Meath,,2.0
2024,May,BMW,x5,Large SUV (E3),Station Wagon,petrol/plug-in electric hybrid,automatic,Tipperary,,2.0
